COMMENT_ID,SUGGESTION_ID,CREATED_AT,SUGGESTION_TITLE,COMMENT_BODY,SUGGESTION_STATE,SENTIMENT_SCORE
46231381,44960308,2023-05-30 05:46:48.000000000 Z,Invoicing - Customers to pay deposits on invoices,"@AFROBEAT Australia. Unfortunately like other basic features, it's unlikely that this feature will be introduced soon. As there are other third party apps (that you have to pay additional for) is available and because they are considered Xero partners, they will not be in a hurry to add this. Just my thoughts. I was a big Xero fan, attended roadshows, marketed the **** out for clients, just to realise, appart from the lights and bling, they do not offer the basic and refer you to third party apps at an additional cost. From there I do not force clients anymore and the few that is still on Xero, I do service. But if they complaint about certain features that is not on Xero, I do recommend them to the other software companies that offer accounting software, at most of the times at a cheaper price. That unfortunately is the sad story. Not bad mouthing Xero, just sharing my experience. Xero at the start was all about the accountant. Sadly they have seem to have lost that care. Grown to fast? Who knows?",approved,1
46463206,44960308,2023-08-22 06:48:13.000000000 Z,Invoicing - Customers to pay deposits on invoices,Is there likely to be a solution for this ever?,approved,1
46521116,44960308,2023-09-17 23:56:59.000000000 Z,Invoicing - Customers to pay deposits on invoices,"Please add this feature, it is essential to our business. Thank you",approved,2
46521140,44960308,2023-09-18 00:27:15.000000000 Z,Invoicing - Customers to pay deposits on invoices,"Well it turns out Xero already had a solution, but of course, you gotta pay more.  We transitioned to Xero Projects and it's been great since then.  ",approved,1
46531988,44960308,2023-09-22 02:32:16.000000000 Z,Invoicing - Customers to pay deposits on invoices,Please add this solution to xero invoices. Most Quickbooks invoices that I see have a partial payment option.,approved,2
46640537,44960308,2023-11-16 02:01:52.000000000 Z,Invoicing - Customers to pay deposits on invoices,There are so many situations where a customer is required to make several payments on the one invoice.  This is making business operation so difficult to the point I am looking at moving to a different operating system,approved,1
46693346,44960308,2023-12-12 16:52:38.000000000 Z,Invoicing - Customers to pay deposits on invoices,"Hi, Is this has been updated in the current verison?",approved,2
46694630,44960308,2023-12-13 00:58:45.000000000 Z,Invoicing - Customers to pay deposits on invoices,How does that work? How do i set it up on stripe?,approved,2
46694708,44960308,2023-12-13 02:25:09.000000000 Z,Invoicing - Customers to pay deposits on invoices,"I could not find anything in Stripe that allowed anything but the full amount of the invoice to be accepted. 
How can you allow Stripe to enter the amount to be paid that is less than the invoice amount?",approved,1
46746971,44960308,2024-01-12 15:15:04.000000000 Z,Invoicing - Customers to pay deposits on invoices,This is actually really poor from Xero. Im going to leave because it is now the only accounting software of any note that doesn't have a facility for deposits request as standard. Deposits aren't unusual and in fact in many sectors it is the norm. The lack of functionality seems to reflect a lack of commercial experience/acumen by the Xero Team/Corporation. I am sure most customers would give this a wide-berth if they realised before purchase that this wasn't a standard feature. It seems there is a complete reliance by Xero on locking customers into Xero rather than product innovation and development. Going back to Quickbooks,approved,0
46747094,44960308,2024-01-12 16:03:49.000000000 Z,Invoicing - Customers to pay deposits on invoices,@Rudi Moritz. You will not be the only one to leave Xero. Xero become very distant from accountants' requests. ,approved,1
46748033,44960308,2024-01-13 01:46:59.000000000 Z,Invoicing - Customers to pay deposits on invoices,"Here's two videos that show how I process Customer Deposits. It maybe useful...

https://www.loom.com/share/7b221bb33b834db3a51ba40ed98f7baa?sid=96b121b3-e941-4b61-9e56-50490af4d1b5

https://www.loom.com/share/b0251e54657e4d82b189a6780d0dc79d?sid=b3c08ff4-994a-41bc-b53f-14548c3c6850",approved,2
46780700,44960308,2024-01-29 21:46:35.000000000 Z,Invoicing - Customers to pay deposits on invoices,As Nikey would say - Just do it Xero!!!,approved,1
46821437,44960308,2024-02-15 14:54:10.000000000 Z,Invoicing - Customers to pay deposits on invoices,Come on Xero - this is basic common sense,approved,1
46895555,44960308,2024-03-18 05:01:47.000000000 Z,Invoicing - Customers to pay deposits on invoices,Yes a deposit payment and balance payments would be helpful for customers paying by cc. ,approved,2
46927994,44960308,2024-04-03 04:53:21.000000000 Z,Invoicing - Customers to pay deposits on invoices,yes please being able to have deposit paid from the same system would be great.,approved,2
46928000,44960308,2024-04-03 04:57:46.000000000 Z,Invoicing - Customers to pay deposits on invoices,"We cannot process invoices smoothly without this function and we are looking at alternatives. If Xero can provide this, we will be satisfied!",approved,1
46936232,44960308,2024-04-08 02:39:51.000000000 Z,Invoicing - Customers to pay deposits on invoices,This would be very helpful.,approved,3
46968602,44960308,2024-04-23 06:24:18.000000000 Z,Invoicing - Customers to pay deposits on invoices,"We require a deposit before we can secure a booking for the customer. I was looking for a way to accept partial payments from XERO since 2017, it is now 2024 and it's unfortunate that nothing has changed. I continue to have to call the customer over the phone to get their credit card number so that I can manually charge a 50% deposit and process it on Stripe, then manually enter the deposit on XERO. This tends to be very time consuming and does not allow for an efficient payment process. Even Quickbooks invoicing accepts partial payments and has had that function for a while.",approved,1
46974131,44960308,2024-04-25 09:25:33.000000000 Z,Invoicing - Customers to pay deposits on invoices,It is super disappointing that Xero doesn't support this feature. Its not preferable to create two invoices as we want to streamline the way we work - this would cut admin for us by a considerable amount if we were able to set up partial payment upfront and the rest later. Really disappointed as I've spent a lot of time setting this up to fall at the last hurdle.,approved,0
